SoilTypeWRB,Method,PrecipitationofColdestQuarter,AverageAridityIndex,BulkDensity,AnnualPrecipitation,MeanTemperatureofDriestQuarter,PrecipitationofDriestQuarter,Longitude,SoilOrganicCarbon,MeanDiurnalRange,SoilTextureUSDA,MeanTemperatureofWarmestQuarter
1.0042269919213376,0.9189443795694366,157.0,0.05520000000000001,1.37,670.0,20.60000038146973,146.0,1.4,0.013,9.75,1.265058839875554,20.76666641235352
1.0079164320724796,0.9212662887694961,157.0,0.05520000000000001,0.97,670.0,20.60000038146973,146.0,1.4,0.01,9.75,1.257267703120152,20.76666641235352
1.0132580807668197,0.9243223495530545,157.0,0.05520000000000001,1.5,670.0,20.60000038146973,146.0,1.4,0.01,9.75,1.2578871788689017,20.76666641235352
1.0165604448586851,0.9265315142122462,157.0,0.05520000000000001,1.05,670.0,20.60000038146973,146.0,1.4,0.008,9.75,0.8426190453709019,20.76666641235352
1.0285954894983373,0.93259889530939,157.0,0.05520000000000001,1.5,670.0,20.60000038146973,146.0,1.4,0.008,9.75,0.8555326302251649,20.76666641235352
1.032135821316368,0.9349928598284203,157.0,0.05520000000000001,1.13,670.0,20.60000038146973,146.0,1.4,0.013,9.75,0.9608169412013414,20.76666641235352
1.0377561106139694,0.9383404724916476,157.0,0.05520000000000001,1.5,670.0,20.60000038146973,146.0,1.4,0.013,9.75,0.9731234149642715,20.76666641235352
1.040847150622324,0.9405785548326012,157.0,0.05520000000000001,1.31,670.0,20.60000038146973,146.0,1.4,0.013,9.75,1.2541009458446732,20.76666641235352
1.047892164130051,0.944643090988557,157.0,0.05520000000000001,1.34,670.0,20.60000038146973,146.0,1.4,0.013,9.75,1.2620201252857013,20.76666641235352
1.050620080116332,0.9467588956858565,157.0,0.05520000000000001,1.33,670.0,20.60000038146973,146.0,1.4,0.012,9.75,0.8612932772221126,20.76666641235352
1.0606647660844406,0.9523032258875996,157.0,0.05520000000000001,1.37,670.0,20.60000038146973,146.0,1.4,0.012,9.75,0.8733865137788811,20.76666641235352
1.0659360178034396,0.9556698449111671,157.0,0.05520000000000001,1.23,670.0,20.60000038146973,146.0,1.4,0.013,9.75,1.2630650608112828,20.76666641235352
1.0710948275467684,0.9590136831994627,157.0,0.05520000000000001,1.4,670.0,20.60000038146973,146.0,1.4,0.013,9.75,1.2655590313193887,20.76666641235352
1.0184541294804712,1.37566816509023,102.0,0.0228,1.22,354.0,21.13333320617676,13.0,45.0,0.0085,12.36666679382324,0.9844069393151207,21.39999961853027
1.0544789118593252,1.4244533107106219,102.0,0.0228,1.21,354.0,21.13333320617676,13.0,45.0,0.0085,12.36666679382324,1.4400616520427691,21.39999961853027
1.0966739170430706,1.4831883487168613,102.0,0.0228,1.17,354.0,21.13333320617676,13.0,45.0,0.0085,12.36666679382324,1.74451851624249,21.39999961853027
1.1373966321952171,1.5378097786832212,102.0,0.0228,1.19,354.0,21.13333320617676,13.0,45.0,0.0103,12.36666679382324,1.9325867745893484,21.39999961853027
1.1713758391124867,1.5794947843442115,102.0,0.0228,1.22,354.0,21.13333320617676,13.0,45.0,0.0103,12.36666679382324,2.026583130305458,21.39999961853027
1.202266981566617,1.615262196652029,102.0,0.0228,1.25,354.0,21.13333320617676,13.0,45.0,0.0103,12.36666679382324,2.0853444945092248,21.39999961853027
1.2313321075519579,1.6475717997039854,102.0,0.0228,1.26,354.0,21.13333320617676,13.0,45.0,0.0072,12.36666679382324,2.1275517168144384,21.39999961853027
1.2534298735228353,1.6681088860345894,102.0,0.0228,1.28,354.0,21.13333320617676,13.0,45.0,0.0072,12.36666679382324,2.13354997542391,21.39999961853027
1.2800131511740087,1.6960713010027328,102.0,0.0228,1.32,354.0,21.13333320617676,13.0,45.0,0.0072,12.36666679382324,2.1625043868989655,21.39999961853027
1.3062160467262953,1.7233238777893103,102.0,0.0228,1.24,354.0,21.13333320617676,13.0,45.0,0.0106,12.36666679382324,2.18947157454696,21.39999961853027
1.3133069469862355,1.720188484027043,102.0,0.0228,1.26,354.0,21.13333320617676,13.0,45.0,0.0106,12.36666679382324,2.1430487315583435,21.39999961853027
1.328592945953762,1.7305738311748071,102.0,0.0228,1.2,354.0,21.13333320617676,13.0,45.0,0.0106,12.36666679382324,2.1344872059353914,21.39999961853027
1.3434293503913606,1.740579203038797,8.0,0.0284,1.2837496577000007,419.0,-7.566666603088379,8.0,110.4,0.0042,13.53333377838135,0.8882906689055334,21.23333358764648
1.3451081533389326,1.7307389371570343,8.0,0.0284,1.2775496577000007,419.0,-7.566666603088379,8.0,110.4,0.0042,13.53333377838135,0.948001782896295,21.23333358764648
1.2364408072030288,0.9616952835969743,102.0,0.05690000000000001,1.25,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8810898083414982,19.54999923706055
1.2167805835030634,0.9630956360184523,102.0,0.05690000000000001,1.21,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8850444218855245,19.54999923706055
1.1820744804708272,0.9634534968790129,102.0,0.05690000000000001,1.4,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8869156270889202,19.54999923706055
1.0845958280645074,0.9598306095098533,102.0,0.05690000000000001,1.37,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.881136646290975,19.54999923706055
1.0866159012046328,0.9609230576003622,102.0,0.05690000000000001,1.39,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8843663487453065,19.54999923706055
1.0899180302093692,0.9621185345591846,102.0,0.05690000000000001,1.45,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8877282141583782,19.54999923706055
0.9726736796807499,0.954144152806238,102.0,0.05690000000000001,1.36,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8738674471693039,19.54999923706055
0.9545866406462789,0.9527772747569601,102.0,0.05690000000000001,1.3,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8724568669317302,19.54999923706055
0.9096240718481687,0.9487341058871255,102.0,0.05690000000000001,1.46,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8661037967669695,19.54999923706055
0.832313013570505,0.940941913412136,102.0,0.05690000000000001,1.39,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8529322422117854,19.54999923706055
0.8292855987747574,0.9398233007678242,102.0,0.05690000000000001,1.42,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8520808498363565,19.54999923706055
0.7982016218661179,0.935582143741187,102.0,0.05690000000000001,1.5,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8455601177738072,19.54999923706055
0.7543018861257519,0.9294523897724211,102.0,0.05690000000000001,1.4,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8356949300402079,19.54999923706055
0.7495532778902158,0.9275982097459663,102.0,0.05690000000000001,1.46,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.833589483495811,19.54999923706055
0.7336097726733398,0.9242526843807898,102.0,0.05690000000000001,1.39,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8288328258097937,19.54999923706055
0.7504564974913922,0.9251772905224724,102.0,0.05690000000000001,1.34,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8316792146503826,19.54999923706055
0.7496002659921868,0.9238166846854852,102.0,0.05690000000000001,1.51,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8304498728110941,19.54999923706055
0.732045586016683,0.9199936938532394,102.0,0.05690000000000001,1.3,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.824900516190051,19.54999923706055
0.7581899637711089,0.9227015833830355,102.0,0.05690000000000001,1.29,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8307824842440023,19.54999923706055
0.7655494027061175,0.9227346075211832,102.0,0.05690000000000001,1.42,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8319472381600539,19.54999923706055
0.7494081840540273,0.9189789216421126,102.0,0.05690000000000001,1.3,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8265450109802434,19.54999923706055
0.7284928731525064,0.9142360893809749,102.0,0.05690000000000001,1.25,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8194859568688994,19.54999923706055
0.7107303828172976,0.9098308651296558,102.0,0.05690000000000001,1.44,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8130578425382968,19.54999923706055
0.6860188089612893,0.903977399072733,102.0,0.05690000000000001,1.32,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8042125557126275,19.54999923706055
0.7008587844464221,0.9053033099685199,102.0,0.05690000000000001,1.28,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8075912553357228,19.54999923706055
0.7063058182091599,0.9049934396591687,102.0,0.05690000000000001,1.39,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8081668902596563,19.54999923706055
0.7002569724720475,0.9024758701653715,102.0,0.05690000000000001,1.3,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8050188186578356,19.54999923706055
0.7125951740304376,0.9036618264194292,102.0,0.05690000000000001,1.27,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8080707131866741,19.54999923706055
0.7300190072205697,0.9060572251756072,102.0,0.05690000000000001,1.33,584.0,2.083333253860474,102.0,16.6,0.024,9.199999809265137,0.8130933993054567,19.54999923706055
0.751221421427134,0.909457494337046,101.0,0.05640000000000001,1.3542499999999997,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8197235635713892,19.60000038146973
0.7411527327539842,0.906228000867388,101.0,0.05640000000000001,1.3354799999999998,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8153529512625451,19.60000038146973
0.7365377083743452,0.9041344039353316,101.0,0.05640000000000001,1.2750999999999992,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.812871624191009,19.60000038146973
0.7224926728739425,0.8998463913647872,101.0,0.05640000000000001,1.2647999999999993,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8068095909219344,19.60000038146973
0.726487041485615,0.8996592895935281,101.0,0.05640000000000001,1.3168999999999997,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8074639694846549,19.60000038146973
0.7467878669411497,0.9034219255633545,101.0,0.05640000000000001,1.3267999999999998,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.814509422947015,19.60000038146973
0.7733548164506546,0.9089186566399075,101.0,0.05640000000000001,1.34988,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8242911348143365,19.60000038146973
0.789535045918204,0.9120965779971294,101.0,0.05640000000000001,1.2916999999999994,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8302538634177195,19.60000038146973
0.8099631463393132,0.9165101001279107,101.0,0.05640000000000001,1.3483800000000001,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8381433020292636,19.60000038146973
0.8284863500943158,0.9206292878820302,101.0,0.05640000000000001,1.3633499999999998,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8454942275392652,19.60000038146973
0.8333440147793612,0.9213410966848915,101.0,0.05640000000000001,1.3310199999999994,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8473570596170517,19.60000038146973
0.849924070536987,0.9252291292390127,101.0,0.05640000000000001,1.3636000000000001,580.0,2.133333444595337,101.0,16.58333,0.025,9.149999618530273,0.8542369577756846,19.60000038146973
1.0769309068580473,1.0769309068580473,105.0,0.0186,1.448,301.0,21.98333358764648,11.0,49.63333,0.0058,13.77499961853027,1.0575915381800556,22.36666679382324
1.957933644153616,1.957933644153616,105.0,0.0186,1.467,301.0,21.98333358764648,11.0,49.63333,0.0059,13.77499961853027,1.2195319784772491,22.36666679382324
2.1165923019220627,2.1165923019220627,105.0,0.0186,1.518,301.0,21.98333358764648,11.0,49.63333,0.0053,13.77499961853027,1.3207301150590582,22.36666679382324
2.269329540698686,2.269329540698686,105.0,0.0186,1.519,301.0,21.98333358764648,11.0,49.63333,0.0052,13.77499961853027,1.4289463567490193,22.36666679382324
2.360952720843419,2.360952720843419,105.0,0.0186,1.421,301.0,21.98333358764648,11.0,49.63333,0.0051,13.77499961853027,1.5216962913685432,22.36666679382324
2.447786429259449,2.447786429259449,105.0,0.0186,1.392,301.0,21.98333358764648,11.0,49.63333,0.0058,13.77499961853027,0.9805927329030085,22.36666679382324
2.518022799743466,2.518022799743466,105.0,0.0186,1.471,301.0,21.98333358764648,11.0,49.63333,0.0061,13.77499961853027,1.6123802033666133,22.36666679382324
2.564340198244377,2.564340198244377,105.0,0.0186,1.446,301.0,21.98333358764648,11.0,49.63333,0.0067,13.77499961853027,1.6921415648906226,22.36666679382324
1.1784393422349246,0.9258734906352284,111.0,0.0129,1.3,234.0,21.35000038146973,4.0,50.38333,0.0186,15.13333320617676,1.2593520963324878,21.4333324432373
1.1801550499480131,0.927694071970512,111.0,0.0129,1.37,234.0,21.35000038146973,4.0,50.38333,0.0148,15.13333320617676,1.258125366219783,21.4333324432373
1.0769309068580473,0.9286214803409004,133.0,0.0145,1.24,267.0,21.85000038146973,3.0,50.46667,0.007,15.625,1.2511402986988236,22.23333358764648
1.3697840317195027,0.9329647683659895,133.0,0.0145,1.27,267.0,21.85000038146973,3.0,50.46667,0.0081,15.625,1.2669671009250594,22.23333358764648
1.4438048994117105,0.9368405440508727,133.0,0.0145,1.23,267.0,21.85000038146973,3.0,50.46667,0.011,15.625,1.2789996762536175,22.23333358764648
1.4644974178794419,0.940289283403105,133.0,0.0145,1.25,267.0,21.85000038146973,3.0,50.46667,0.008,15.625,1.287841651147511,22.23333358764648
1.0769309068580473,0.7739872847221368,106.0,0.09860000000000001,1.27,1306.0,15.93333339691162,106.0,-46.9,0.03,10.31666660308838,1.2662102745368662,21.45000076293945
1.2959203431379507,0.9592179083960661,106.0,0.09860000000000001,1.24,1306.0,15.93333339691162,106.0,-46.9,0.0201,10.31666660308838,1.271736930200888,21.45000076293945
1.3590402605493939,1.064430345791309,106.0,0.09860000000000001,1.22,1306.0,15.93333339691162,106.0,-46.9,0.0178,10.31666660308838,1.2763791729220053,21.45000076293945
1.42015679202996,1.1542763525713673,106.0,0.09860000000000001,1.29,1306.0,15.93333339691162,106.0,-46.9,0.0321,10.31666660308838,1.0418067419575259,21.45000076293945
1.3208944712870654,1.121357614820527,106.0,0.09860000000000001,1.18,1306.0,15.93333339691162,106.0,-46.9,0.0321,10.31666660308838,1.734191037236047,21.45000076293945
1.3879430151530772,1.196586129778353,106.0,0.09860000000000001,1.33,1306.0,15.93333339691162,106.0,-46.9,0.0256,10.31666660308838,1.0382321494229187,21.45000076293945
1.4121388288876207,1.2366669721690786,106.0,0.09860000000000001,1.23,1306.0,15.93333339691162,106.0,-46.9,0.0145,10.31666660308838,1.2833393264017854,21.45000076293945
1.4331046526681608,1.2709868168653649,106.0,0.09860000000000001,1.29,1306.0,15.93333339691162,106.0,-46.9,0.0173,10.31666660308838,1.2895169533336635,21.45000076293945
1.440928861901457,1.2921264276746796,106.0,0.09860000000000001,1.22,1306.0,15.93333339691162,106.0,-46.9,0.0213,10.31666660308838,1.2938844141996668,21.45000076293945
1.4452140696260385,1.3080976369640622,106.0,0.09860000000000001,1.33,1306.0,15.93333339691162,106.0,-46.9,0.022,10.31666660308838,0.9910102560746294,21.45000076293945
1.4605050373133153,1.3315835659811412,106.0,0.09860000000000001,1.34,1306.0,15.93333339691162,106.0,-46.9,0.019,10.31666660308838,1.047592479539307,21.45000076293945
1.4682476858512092,1.3474287983944906,106.0,0.09860000000000001,1.42,1306.0,15.93333339691162,106.0,-46.9,0.0174,10.31666660308838,1.0897445078917014,21.45000076293945
1.470864348271936,1.3577511649895688,106.0,0.09860000000000001,1.05,1306.0,15.93333339691162,106.0,-46.9,0.0309,10.31666660308838,1.297682344698619,21.45000076293945
1.479202903229533,1.3721169745326143,106.0,0.09860000000000001,1.03,1306.0,15.93333339691162,106.0,-46.9,0.0348,10.31666660308838,1.121476799386237,21.45000076293945
1.4596990460435095,1.3612068610565293,106.0,0.09860000000000001,1.15,1306.0,15.93333339691162,106.0,-46.9,0.0338,10.31666660308838,1.1261316741043037,21.45000076293945
1.4683803220840903,1.3743953389252117,106.0,0.09860000000000001,1.02,1306.0,15.93333339691162,106.0,-46.9,0.0311,10.31666660308838,1.733579631527552,21.45000076293945
1.473348657301092,1.3837872695487858,106.0,0.09860000000000001,1.05,1306.0,15.93333339691162,106.0,-46.9,0.0342,10.31666660308838,1.724067125698371,21.45000076293945
1.4540844578192222,1.3709275594027184,106.0,0.09860000000000001,0.99,1306.0,15.93333339691162,106.0,-46.9,0.0278,10.31666660308838,1.0534992541838588,21.45000076293945
0.8539744938808493,0.9429935722265214,45.0,0.0292,0.87,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.6941934227448243,17.5
0.8653562558224224,0.945505375526907,45.0,0.0292,0.64,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.6791144760995094,17.5
0.8786986756557009,0.9486487353686288,45.0,0.0292,0.97,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.6706297266398276,17.5
0.891425823282371,0.9517398955192987,45.0,0.0292,0.77,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.6627589455570462,17.5
0.9042298734953645,0.9549619659067973,45.0,0.0292,0.77,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.6567616679804635,17.5
0.9138068011720045,0.9573806907170829,45.0,0.0292,0.73,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.6458142515543395,17.5
0.9308950846575008,0.9620319748081797,45.0,0.0292,0.57,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.6511794441458,17.5
0.9401701820676489,0.9645524674069341,45.0,0.0292,1.0,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.642365396213926,17.5
0.9520405920557199,0.9679121865404257,45.0,0.0292,0.53,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.6397559860432651,17.5
0.9668082990424557,0.9722303334067187,45.0,0.0292,0.5,381.0,-6.199999809265137,45.0,-112.763,0.017,13.28333282470703,1.643540150984513,17.5
1.2562873891194144,0.9761574783223895,115.0,0.0079,1.4439507579400004,190.0,28.54999923706055,2.0,52.5875,0.012,15.23333358764648,1.0769309068580473,28.70000076293945
1.1725626716932307,0.9754006822768492,115.0,0.0079,1.4386911247100007,190.0,28.54999923706055,2.0,52.5875,0.012,15.23333358764648,0.9572973544232715,28.70000076293945
1.1084887731374506,0.9743828485707714,115.0,0.0079,1.4365679217700005,190.0,28.54999923706055,2.0,52.5875,0.012,15.23333358764648,0.9009046630683648,28.70000076293945
1.0760878378735685,0.9738817641260119,115.0,0.0079,1.4406183863200004,190.0,28.54999923706055,2.0,52.5875,0.012,15.23333358764648,0.896099053873842,28.70000076293945
1.042718317289536,0.9729960109489976,115.0,0.0079,1.4277079217700004,190.0,28.54999923706055,2.0,52.5875,0.012,15.23333358764648,0.8787055777393353,28.70000076293945
1.0059474388777074,0.9715991360860782,115.0,0.0079,1.4315132518700004,190.0,28.54999923706055,2.0,52.5875,0.012,15.23333358764648,0.8508847167132932,28.70000076293945
0.980035054709645,0.9704035215175195,115.0,0.0079,1.42851982888,190.0,28.54999923706055,2.0,52.5875,0.012,15.23333358764648,0.8360188424966913,28.70000076293945
1.2355523371240464,1.0769309068580473,3.0,0.001,1.383863081,22.0,-2.716666698455811,3.0,89.2,0.0425,13.91666698455811,1.0641965087089589,31.63333320617676
1.2435204558696322,1.2080343938373561,3.0,0.001,1.509046455,22.0,-2.716666698455811,3.0,89.2,0.0425,13.91666698455811,1.0718337690452837,31.63333320617676
1.2405442112158294,1.2059739394637008,3.0,0.001,1.518826406,22.0,-2.716666698455811,3.0,89.2,0.0425,13.91666698455811,1.075347803144503,31.63333320617676
1.2307216561524323,1.1777819259139946,3.0,0.001,1.521760391,22.0,-2.716666698455811,3.0,89.2,0.0425,13.91666698455811,1.0758177526739865,31.63333320617676
1.2108923402808345,1.1249160611725681,3.0,0.001,1.51002445,22.0,-2.716666698455811,3.0,89.2,0.0425,13.91666698455811,1.0716545436876501,31.63333320617676
1.1976756087886562,1.1017980351294414,3.0,0.001,1.327139364,22.0,-2.716666698455811,3.0,89.2,0.0445,13.91666698455811,1.069518377718304,31.63333320617676
1.2043102932487346,1.1325554485495302,3.0,0.001,1.370171149,22.0,-2.716666698455811,3.0,89.2,0.0445,13.91666698455811,1.0755569521415176,31.63333320617676
1.206615846210391,1.147000492420865,3.0,0.001,1.451344743,22.0,-2.716666698455811,3.0,89.2,0.0445,13.91666698455811,1.0796654961267245,31.63333320617676
1.2054824515264362,1.1511057657664678,3.0,0.001,1.478728606,22.0,-2.716666698455811,3.0,89.2,0.0445,13.91666698455811,1.082090669531482,31.63333320617676
1.0769309068580473,1.1455551487485673,2.0,0.0012,1.285085575,28.0,-2.066666603088379,2.0,90.5,0.032,15.21666717529297,1.3033670853452795,28.98333358764648
1.2878538144269707,1.1776662008619605,2.0,0.0012,1.436674817,28.0,-2.066666603088379,2.0,90.5,0.032,15.21666717529297,1.3071249629731758,28.98333358764648
1.3357836200140312,1.1988309533891433,2.0,0.0012,1.505134474,28.0,-2.066666603088379,2.0,90.5,0.032,15.21666717529297,1.3094743642602509,28.98333358764648
1.3478774392582413,1.2130869490508145,2.0,0.0012,1.51198044,28.0,-2.066666603088379,2.0,90.5,0.032,15.21666717529297,1.3108574111626696,28.98333358764648
1.3550824305299307,1.2252880523769483,2.0,0.0012,1.474816626,28.0,-2.066666603088379,2.0,90.5,0.032,15.21666717529297,1.3121855017891066,28.98333358764648
1.3326670241247591,1.2249748483584117,2.0,0.0012,1.340831296,28.0,-2.066666603088379,2.0,90.5,0.033,15.21666717529297,1.3105498676874956,28.98333358764648
1.3501444633829536,1.2393519890192688,2.0,0.0012,1.407334963,28.0,-2.066666603088379,2.0,90.5,0.033,15.21666717529297,1.3130842401654717,28.98333358764648
1.356297584928203,1.2487647800031325,2.0,0.0012,1.474816626,28.0,-2.066666603088379,2.0,90.5,0.033,15.21666717529297,1.3145719159513247,28.98333358764648
1.3590351362982922,1.2561076004062361,2.0,0.0012,1.445476773,28.0,-2.066666603088379,2.0,90.5,0.033,15.21666717529297,1.3156967232616241,28.98333358764648
1.0769309068580473,0.9692923978331237,241.0,0.1331,1.512,1766.0,14.38333320617676,180.0,116.9283,0.0096,8.391667366027832,1.157629526676871,28.29999923706055
0.4454713203149688,0.9632119732854328,241.0,0.1331,1.458,1766.0,14.38333320617676,180.0,116.9283,0.0096,8.391667366027832,1.0736534146203094,28.29999923706055
0.32162205956918605,0.9585560128916747,241.0,0.1331,1.485,1766.0,14.38333320617676,180.0,116.9283,0.0096,8.391667366027832,1.0148457748236808,28.29999923706055
0.29438906536230536,0.9546712945054767,241.0,0.1331,1.458,1766.0,14.38333320617676,180.0,116.9283,0.0096,8.391667366027832,0.9702815697080133,28.29999923706055
0.24809335127160065,0.9500507722277736,241.0,0.1331,1.539,1766.0,14.38333320617676,180.0,116.9283,0.0096,8.391667366027832,0.9225251973501587,28.29999923706055
0.16436606687142488,0.9438429313651076,241.0,0.1331,1.377,1766.0,14.38333320617676,180.0,116.9283,0.0096,8.391667366027832,0.8636854197261783,28.29999923706055
0.11840606492456218,0.9381957678875602,241.0,0.1331,1.539,1766.0,14.38333320617676,180.0,116.9283,0.0065,8.391667366027832,1.6449878362203236,28.29999923706055
0.13707484945293913,0.9347751585674786,241.0,0.1331,1.485,1766.0,14.38333320617676,180.0,116.9283,0.0065,8.391667366027832,1.600561013798751,28.29999923706055
0.20005315019892556,0.9336030996720438,241.0,0.1331,1.323,1766.0,14.38333320617676,180.0,116.9283,0.0065,8.391667366027832,1.572539718247753,28.29999923706055
0.199554734825892,0.9298731294538445,241.0,0.1331,1.404,1766.0,14.38333320617676,180.0,116.9283,0.0065,8.391667366027832,1.5307981812241422,28.29999923706055
0.1833279618771903,0.925306230473625,241.0,0.1331,1.539,1766.0,14.38333320617676,180.0,116.9283,0.0065,8.391667366027832,1.486394123905496,28.29999923706055
0.16448257504223984,0.9204656159205459,241.0,0.1331,1.539,1766.0,14.38333320617676,180.0,116.9283,0.0065,8.391667366027832,1.44270238664699,28.29999923706055
0.1429451688283763,0.9153115396933891,241.0,0.1331,1.485,1766.0,14.38333320617676,180.0,116.9283,0.0079,8.391667366027832,1.3994188840807407,28.29999923706055
0.13967847694336466,0.9112615394099476,241.0,0.1331,1.431,1766.0,14.38333320617676,180.0,116.9283,0.0079,8.391667366027832,1.3642240894417532,28.29999923706055
0.13715038100493077,0.9072738325057944,241.0,0.1331,1.458,1766.0,14.38333320617676,180.0,116.9283,0.0079,8.391667366027832,1.3310012722950455,28.29999923706055
0.15169966305100246,0.9046398377079331,241.0,0.1331,1.458,1766.0,14.38333320617676,180.0,116.9283,0.0079,8.391667366027832,1.3063586472039437,28.29999923706055
0.1299115758067627,0.8991601418161818,241.0,0.1331,1.35,1766.0,14.38333320617676,180.0,116.9283,0.0079,8.391667366027832,1.2682322355213185,28.29999923706055
0.11988783131200946,0.8945500643068858,241.0,0.1331,1.377,1766.0,14.38333320617676,180.0,116.9283,0.0079,8.391667366027832,1.2360676486769253,28.29999923706055
0.10804840894885785,0.8897210244136743,241.0,0.1331,1.485,1766.0,14.38333320617676,180.0,116.9283,0.0063,8.391667366027832,1.2041360095753826,28.29999923706055
0.1271656584689722,0.8878011800624124,241.0,0.1331,1.431,1766.0,14.38333320617676,180.0,116.9283,0.0063,8.391667366027832,1.1875373442213306,28.29999923706055
0.1547436026870074,0.8869327652632988,241.0,0.1331,1.296,1766.0,14.38333320617676,180.0,116.9283,0.0063,8.391667366027832,1.1766001883764756,28.29999923706055
0.15739710865638137,0.8837241365430604,241.0,0.1331,1.377,1766.0,14.38333320617676,180.0,116.9283,0.0063,8.391667366027832,1.1551895338350702,28.29999923706055
0.15319932645419174,0.879824250199283,241.0,0.1331,1.485,1766.0,14.38333320617676,180.0,116.9283,0.0063,8.391667366027832,1.1313995030561779,28.29999923706055
0.15332862773245934,0.8764114120244402,241.0,0.1331,1.431,1766.0,14.38333320617676,180.0,116.9283,0.0063,8.391667366027832,1.110652759525889,28.29999923706055
1.345767720565747,1.0769309068580473,18.0,0.0492,1.29,597.0,-2.233333349227905,18.0,107.88,0.00275,10.65833282470703,0.855931778377924,21.58333396911621
1.318562650676497,0.517620031536026,18.0,0.0492,1.23,597.0,-2.233333349227905,18.0,107.88,0.0016,10.65833282470703,0.8474636404329813,21.58333396911621
1.2936067894709673,0.3520326436870012,18.0,0.0492,1.22,597.0,-2.233333349227905,18.0,107.88,0.00145,10.65833282470703,0.8397383528400465,21.58333396911621
0.6139320558348027,0.9261324410696943,72.0,0.0591,1.4,1012.0,25.26666641235352,16.0,99.26667,0.0235,8.958333969116211,0.815064497512712,28.16666603088379
0.6078086281362538,0.9261355397727878,72.0,0.0591,1.4,1012.0,25.26666641235352,16.0,99.26667,0.0235,8.958333969116211,0.7986853356108857,28.16666603088379
0.6021387876746345,0.9261355397727878,72.0,0.0591,1.4,1012.0,25.26666641235352,16.0,99.26667,0.0235,8.958333969116211,0.7837304486570441,28.16666603088379
0.5956213008717443,0.9261355397727878,72.0,0.0591,1.4,1012.0,25.26666641235352,16.0,99.26667,0.0235,8.958333969116211,0.7685603948460719,28.16666603088379
2.5468560200797623,1.2604196078264558,9.0,0.0357,0.99,425.0,-8.649999618530273,9.0,91.97464,0.0043,14.79166698455811,0.8283350779810932,9.066666603088379
